way_id,lon,lat
458391839,-71.5073,-16.4053
520437534,-71.5071,-16.3998
520437534,-71.5068,-16.4
520437534,-71.5071,-16.4
520437535,-71.5065,-16.3998
520437535,-71.5065,-16.3996
520437535,-71.5064,-16.3995
520437536,-71.5056,-16.3995
520437536,-71.5048,-16.3991
520437536,-71.5045,-16.3988
520437536,-71.5039,-16.3985
520437537,-71.5065,-16.3998
520437537,-71.5066,-16.3998
520437537,-71.5067,-16.3998
520437537,-71.5068,-16.3999
520437537,-71.5068,-16.4
520437537,-71.5068,-16.4001
520437537,-71.5068,-16.4001
520437537,-71.5067,-16.4002
520437537,-71.5067,-16.4003
520437537,-71.5067,-16.4003
520437537,-71.5066,-16.4004
520437537,-71.5065,-16.4004
520437537,-71.5064,-16.4004
520437537,-71.5063,-16.4003
520437537,-71.5063,-16.4003
520437537,-71.5062,-16.4002
520437537,-71.5062,-16.4002
520437537,-71.5063,-16.4001
520437537,-71.5063,-16.4
520437537,-71.5064,-16.3999
520437537,-71.5065,-16.3998
520437537,-71.5065,-16.3998
520437538,-71.5067,-16.4002
520437538,-71.5068,-16.4001
520437538,-71.5068,-16.4
520437538,-71.5068,-16.4
520437538,-71.5067,-16.3999
520437538,-71.5067,-16.3999
520437538,-71.5066,-16.3998
520437538,-71.5065,-16.3998
520437539,-71.5067,-16.4003
520437539,-71.5067,-16.4003
520437539,-71.5066,-16.4003
520437539,-71.5066,-16.4003
520437539,-71.5065,-16.4003
520437539,-71.5065,-16.4003
520437539,-71.5065,-16.4003
520437539,-71.5064,-16.4003
520437539,-71.5064,-16.4003
520437539,-71.5064,-16.4003
520437539,-71.5063,-16.4002
520437539,-71.5063,-16.4002
520437539,-71.5063,-16.4002
520437539,-71.5063,-16.4001
520437540,-71.5065,-16.4003
520437540,-71.5064,-16.4004
520437540,-71.5064,-16.4006
520437541,-71.5062,-16.4002
520437541,-71.506,-16.4003
520437542,-71.5059,-16.4002
520437542,-71.506,-16.4003
520437542,-71.506,-16.4003
520437542,-71.506,-16.4004
557517780,-71.5094,-16.3975
557517780,-71.5088,-16.3985
557517780,-71.5081,-16.3995
557517780,-71.5079,-16.3998
557527939,-71.4988,-16.4025
557527939,-71.4984,-16.4031
557527939,-71.4981,-16.4037
557527939,-71.4976,-16.4047
557527939,-71.4976,-16.4048
557527939,-71.4972,-16.4054
557528034,-71.499,-16.4035
557528034,-71.4984,-16.4031
557528034,-71.4978,-16.4027
557528034,-71.4973,-16.4023
557528034,-71.4972,-16.4021
557528034,-71.4971,-16.4019
557528034,-71.497,-16.4018
557528034,-71.4967,-16.4014
557528034,-71.4967,-16.4013
557536860,-71.5005,-16.4048
557536860,-71.5008,-16.4042
557536860,-71.5015,-16.403
557536860,-71.5022,-16.402
557536860,-71.5022,-16.4019
557536860,-71.5022,-16.4019
557536860,-71.5029,-16.4009
557536860,-71.5032,-16.4004
557536860,-71.5033,-16.4003
557536860,-71.5034,-16.4001
557648272,-71.5047,-16.3994
557648272,-71.5047,-16.3993
557648272,-71.5048,-16.3992
557648273,-71.5041,-16.3994
557648273,-71.5034,-16.3989
557648274,-71.5034,-16.3989
557648274,-71.503,-16.3987
557648296,-71.5004,-16.3984
557648296,-71.5001,-16.3983
557648296,-71.5,-16.3982
557648296,-71.4997,-16.3981
557648296,-71.4993,-16.3979
557648296,-71.4989,-16.3978
557648296,-71.4987,-16.3977
557648296,-71.4986,-16.3977
557648298,-71.5004,-16.3986
557648298,-71.5004,-16.3984
557648306,-71.5108,-16.3981
557648306,-71.5104,-16.3984
557653064,-71.5013,-16.4019
557653064,-71.5003,-16.4016
557653064,-71.5003,-16.4016
557653065,-71.4974,-16.4011
557653065,-71.4975,-16.4012
557653065,-71.4976,-16.4015
557653065,-71.4977,-16.4017
557653065,-71.4978,-16.4018
557653065,-71.498,-16.402
557653065,-71.4985,-16.4023
557653065,-71.4988,-16.4025
557653065,-71.4994,-16.4028
557653065,-71.4996,-16.4028
557653065,-71.5006,-16.4033
557653066,-71.4985,-16.4003
557653066,-71.4987,-16.3996
557653066,-71.4988,-16.3989
557653067,-71.5055,-16.3977
557653067,-71.505,-16.3983
557653068,-71.4994,-16.3997
557653068,-71.4999,-16.3999
557653068,-71.5001,-16.3999
557653068,-71.5002,-16.4
557653068,-71.5005,-16.4002
557653068,-71.5008,-16.4004
559222171,-71.504,-16.3971
559222171,-71.5038,-16.3968
559222171,-71.5037,-16.3963
559222171,-71.5037,-16.3963
559222174,-71.5053,-16.3974
559222174,-71.506,-16.3976
559222175,-71.4996,-16.3991
559222175,-71.4994,-16.3997
559222175,-71.4993,-16.4004
559222177,-71.4979,-16.4001
559222177,-71.4986,-16.4009
559222177,-71.4986,-16.4009
559222177,-71.4986,-16.401
559222177,-71.4986,-16.4011
559222178,-71.4995,-16.4012
559222178,-71.4996,-16.4011
559222178,-71.4998,-16.4006
559222178,-71.5002,-16.4
559222178,-71.5005,-16.3993
559222178,-71.5006,-16.3992
559222190,-71.4987,-16.3996
559222190,-71.4977,-16.3994
559222191,-71.5021,-16.3992
559222191,-71.502,-16.3989
559222191,-71.502,-16.3987
559222191,-71.5019,-16.3985
559222191,-71.5018,-16.3983
559222191,-71.5016,-16.3981
559222191,-71.5009,-16.3979
559222191,-71.5003,-16.3977
559222192,-71.5009,-16.3979
559222192,-71.501,-16.3975
559222194,-71.4997,-16.3972
559222194,-71.4997,-16.3973
559222194,-71.4997,-16.3975
559223001,-71.5046,-16.3971
559223001,-71.5048,-16.3971
559223001,-71.5049,-16.3971
559223001,-71.5054,-16.397
559223001,-71.5055,-16.397
559223001,-71.5055,-16.397
559223001,-71.5055,-16.3966
559223002,-71.5038,-16.3972
559223002,-71.5036,-16.3979
559238249,-71.5047,-16.4034
559238249,-71.5054,-16.4024
559238249,-71.5061,-16.4013
559238249,-71.5065,-16.4006
563702321,-71.5005,-16.4009
563702321,-71.5008,-16.4004
563702322,-71.4997,-16.3973
563702322,-71.4996,-16.3973
563702322,-71.4993,-16.3972
563702322,-71.4989,-16.3971
563702322,-71.4988,-16.397
563702322,-71.4986,-16.397
563702322,-71.4978,-16.397
563702322,-71.4978,-16.3971
563702322,-71.4976,-16.3971
563702322,-71.4976,-16.3971
563702322,-71.4975,-16.3971
563702322,-71.4975,-16.3972
563702322,-71.4975,-16.3972
563702322,-71.4975,-16.3972
563702322,-71.4975,-16.3973
563702322,-71.4976,-16.3973
563702322,-71.498,-16.3977
563702322,-71.498,-16.3978
563702322,-71.498,-16.3981
563702322,-71.4979,-16.3986
563702323,-71.5004,-16.3974
563702323,-71.5003,-16.3977
563702324,-71.501,-16.3975
563702324,-71.5011,-16.3969
568388748,-71.5045,-16.3988
568388748,-71.505,-16.3983
568388749,-71.5008,-16.4004
568388749,-71.5011,-16.4005
568388749,-71.5012,-16.4005
568388749,-71.5013,-16.4005
568388749,-71.5013,-16.4006
568515541,-71.5059,-16.4003
568515541,-71.5059,-16.4002
568515541,-71.506,-16.4
568515541,-71.5064,-16.3995
568515541,-71.5064,-16.3995
569074483,-71.5015,-16.3975
569074483,-71.5016,-16.3969
569074483,-71.5016,-16.3966
569074483,-71.5017,-16.3964
569074483,-71.5017,-16.3963
569074488,-71.5005,-16.3974
569074488,-71.5005,-16.3972
569074488,-71.5006,-16.3968
569074489,-71.5026,-16.397
569074489,-71.5026,-16.3968
569074489,-71.5025,-16.3963
569074489,-71.5025,-16.3962
569074489,-71.5026,-16.396
569074489,-71.5028,-16.3956
570346563,-71.5097,-16.405
570346563,-71.5091,-16.4046
570346563,-71.5085,-16.4042
570346563,-71.5084,-16.4042
570346563,-71.5079,-16.4039
570346563,-71.5073,-16.4035
570346563,-71.5066,-16.4031
570346563,-71.506,-16.4028
570346563,-71.5054,-16.4024
570346563,-71.5047,-16.402
570346563,-71.5042,-16.4017
570346563,-71.5035,-16.4013
570346563,-71.5029,-16.4009
570346563,-71.5021,-16.4004
570346563,-71.5019,-16.4003
570346563,-71.5018,-16.4003
570346563,-71.5018,-16.4002
571418589,-71.4984,-16.4015
571418589,-71.4984,-16.4014
571418589,-71.4984,-16.4013
571418589,-71.4986,-16.4011
577242103,-71.4999,-16.3986
577242103,-71.4995,-16.3986
577242103,-71.4991,-16.3985
577242103,-71.4983,-16.3983
656283103,-71.509,-16.4046
656283103,-71.5085,-16.4043
656283103,-71.5084,-16.4042
809323705,-71.5114,-16.3996
809323705,-71.5113,-16.3995
809323705,-71.5094,-16.3988
809323705,-71.5088,-16.3985
809323705,-71.5081,-16.3982
1162006272,-71.5006,-16.3992
1162006272,-71.5007,-16.3991
1162006272,-71.5006,-16.3991
1162006272,-71.4999,-16.3986
1184545994,-71.5003,-16.4016
1184545994,-71.5002,-16.4015
1184545995,-71.5003,-16.4012
1184545995,-71.5004,-16.4013
1184545996,-71.5018,-16.4001
1184545996,-71.5017,-16.4
1184545997,-71.5018,-16.4002
1184545997,-71.5018,-16.4001
1184545998,-71.5026,-16.4
1184545998,-71.5027,-16.4001
1184545998,-71.5027,-16.4001
1184545998,-71.5029,-16.4001
1184545998,-71.5029,-16.4001
1184545998,-71.5029,-16.4002
1184545999,-71.5032,-16.4002
1184545999,-71.5033,-16.4003
1184546000,-71.5033,-16.4001
1184546000,-71.5032,-16.4002
1184546000,-71.5031,-16.4002
1184546001,-71.5032,-16.4003
1184546001,-71.5033,-16.4003
1184546001,-71.5033,-16.4003
1184546002,-71.5032,-16.4004
1184546002,-71.5032,-16.4003
1184546002,-71.5031,-16.4002
1184546002,-71.5031,-16.4001
1184546003,-71.5106,-16.4025
1184546003,-71.5106,-16.4026
1288481267,-71.5007,-16.4008
1288481267,-71.5006,-16.4009
1288481267,-71.5006,-16.401
1288481268,-71.5028,-16.4023
1288481268,-71.5022,-16.4019
1288481268,-71.5015,-16.4015
1288481268,-71.5006,-16.401
1288481269,-71.5005,-16.4009
1288481269,-71.5003,-16.4008
1288481269,-71.4998,-16.4006
1288481269,-71.4997,-16.4005
1288481269,-71.4993,-16.4004
1288481270,-71.5042,-16.4002
1288481270,-71.5035,-16.4013
1288481270,-71.5028,-16.4023
1288481271,-71.5047,-16.3994
1288481271,-71.5043,-16.4001
1288481271,-71.5042,-16.4002
1288481272,-71.5055,-16.401
1288481272,-71.5049,-16.4006
1288481273,-71.5061,-16.4013
1288481273,-71.5055,-16.401
1288481274,-71.5059,-16.4003
1288481274,-71.5058,-16.4004
1288481274,-71.5055,-16.401
1288481275,-71.5065,-16.4006
1288481275,-71.5064,-16.4006
1288481275,-71.5063,-16.4006
1288481275,-71.506,-16.4005
1288481275,-71.506,-16.4004
1288481275,-71.5059,-16.4003
1288673592,-71.507,-16.4003
1288673592,-71.5074,-16.4006
1288673592,-71.508,-16.4009
1288673592,-71.5086,-16.4013
1288673592,-71.5087,-16.4013
1288673593,-71.5087,-16.4013
1288673593,-71.5086,-16.4014
1288673593,-71.5079,-16.4024
1288673594,-71.5096,-16.3997
1288673594,-71.5096,-16.3998
1288673594,-71.5087,-16.4013
1288673595,-71.5079,-16.4024
1288673595,-71.5073,-16.4021
1288673595,-71.5067,-16.4017
1288673596,-71.5006,-16.401
1288673596,-71.5005,-16.4009
1288673597,-71.5002,-16.4014
1288673597,-71.5003,-16.4012
1288673597,-71.5005,-16.4009
1288673598,-71.5005,-16.4009
1288673598,-71.5005,-16.4009
1288673598,-71.5006,-16.4009
1288673598,-71.5006,-16.4009
1288673598,-71.5007,-16.4008
1288735755,-71.5006,-16.401
1288735755,-71.5004,-16.4013
1288735755,-71.5003,-16.4016
1288735756,-71.5041,-16.4031
1288735756,-71.5035,-16.4027
1288735756,-71.5028,-16.4023
1288735757,-71.5035,-16.4053
1288735757,-71.504,-16.4045
1288735757,-71.5047,-16.4034
1288735758,-71.5069,-16.4004
1288735758,-71.5068,-16.4005
1288735758,-71.5067,-16.4006
1288735758,-71.5065,-16.4006
1288736001,-71.5079,-16.3998
1288736001,-71.5088,-16.3998
1288736001,-71.5096,-16.3997
1288738146,-71.5049,-16.4006
1288738146,-71.5042,-16.4002
1288738147,-71.5075,-16.3964
1288738147,-71.5067,-16.3977
1288738147,-71.506,-16.3989
1288738147,-71.5056,-16.3995
1288738150,-71.5059,-16.3977
1288738150,-71.5054,-16.3985
1288741830,-71.4997,-16.3969
1288741830,-71.4997,-16.3971
1288741830,-71.4997,-16.3972
1288741837,-71.4996,-16.3991
1288741837,-71.4988,-16.3989
1288741837,-71.4982,-16.3988
1288741838,-71.4993,-16.4004
1288741838,-71.4985,-16.4003
1288741838,-71.4979,-16.4001
1288743170,-71.5028,-16.4023
1288743170,-71.5022,-16.4034
1288743170,-71.5015,-16.4044
1288743170,-71.5011,-16.4051
1289365512,-71.5047,-16.4034
1289365512,-71.5041,-16.4031
1289365513,-71.5055,-16.401
1289365513,-71.5047,-16.402
1289365513,-71.5041,-16.4031
1289568724,-71.5088,-16.397
1289568724,-71.5087,-16.3968
1289568725,-71.5114,-16.3994
1289568725,-71.5104,-16.3984
1289568725,-71.51,-16.398
1289568725,-71.5094,-16.3975
1289568725,-71.5088,-16.397
1289568726,-71.5088,-16.397
1289568726,-71.5081,-16.3982
1289568727,-71.5081,-16.3982
1289568727,-71.5074,-16.398
1289568727,-71.5067,-16.3977
1289568727,-71.5061,-16.3975
1292892220,-71.5071,-16.3999
1292892220,-71.5079,-16.3998
1292892221,-71.5079,-16.3998
1292892221,-71.5079,-16.3999
1292892221,-71.5074,-16.4006
1292892222,-71.5074,-16.4006
1292892222,-71.5074,-16.4006
1292892222,-71.5067,-16.4017
1292892223,-71.5067,-16.4017
1292892223,-71.5061,-16.4013
1293948742,-71.4997,-16.3972
1293948742,-71.5002,-16.3973
1293948742,-71.5004,-16.3974
1293948743,-71.5003,-16.3977
1293948743,-71.4997,-16.3975
1293948744,-71.4997,-16.3975
1293948744,-71.4996,-16.3977
1294583347,-71.5046,-16.3971
1294583347,-71.5052,-16.3973
1294583347,-71.5053,-16.3974
1294583347,-71.5053,-16.3974
1294583347,-71.5053,-16.3974
1294583347,-71.5053,-16.3975
1294583347,-71.5053,-16.3975
1294583347,-71.5052,-16.3976
1294583347,-71.505,-16.3976
1294583347,-71.5048,-16.3977
1294583348,-71.5048,-16.3977
1294583348,-71.5042,-16.3982
1294583348,-71.5039,-16.3985
1294594185,-71.5104,-16.4039
1294594185,-71.5097,-16.405
1294594187,-71.5104,-16.4039
1294594187,-71.5095,-16.4034
1294594187,-71.5092,-16.4032
1294594187,-71.5085,-16.4028
1294594187,-71.5079,-16.4024
1294594188,-71.5056,-16.3995
1294594188,-71.5056,-16.3995
1294594188,-71.5053,-16.4
1294594188,-71.5049,-16.4006
1294594189,-71.5065,-16.3994
1294594189,-71.5056,-16.3995
1294594190,-71.5039,-16.3985
1294594190,-71.503,-16.3979
1294594190,-71.5027,-16.3978
1294594190,-71.5025,-16.3977
1294594190,-71.5019,-16.3976
